0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:27 -0500] "POST /_rtc?X-Atmosphere-tracking-id=99849062-53e8-4819-8ed4-22eff0c7f6eb&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700587873 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:27 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:27 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:33 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:33 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:33 -0500] "POST /_rtc?X-Atmosphere-tracking-id=f287fdfc-a52c-4120-a164-7c9207e7b894&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700593726 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:33 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:33 -0500] "POST /_rtc?X-Atmosphere-tracking-id=f287fdfc-a52c-4120-a164-7c9207e7b894&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700593726 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:33 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:39 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2084
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:39 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:39 -0500] "POST /_rtc?X-Atmosphere-tracking-id=c411c87c-a637-4159-bc99-f25e3a1bbaab&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700599867 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:39 -0500] "POST /_rtc?X-Atmosphere-tracking-id=c411c87c-a637-4159-bc99-f25e3a1bbaab&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700599867 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:39 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:39 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:45 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:45 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:45 -0500] "POST /_rtc?X-Atmosphere-tracking-id=3d976c68-6007-47c9-934c-553411145c89&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700605866 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:45 -0500] "POST /_rtc?X-Atmosphere-tracking-id=3d976c68-6007-47c9-934c-553411145c89&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700605866 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:45 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:45 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:51 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:51 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:51 -0500] "POST /_rtc?X-Atmosphere-tracking-id=2c9bcc49-ace2-44d9-9bc7-1f31338e5446&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700611662 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:56:51 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:57:00 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=2ca1c98f-05af-4e56-b872-00b10b50e69a&_=1452700620712 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:57:20 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=d3d5890e-b969-4ee1-9cef-afeedf168d78&_=1452700640800 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:57:20 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=bd9471c8-a98c-4cf4-822b-5901acca70ac&_=1452700640807 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:57:20 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:57:40 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=7953de27-ae12-4f14-a472-df95fbcf7de0&_=1452700660892 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:00 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=a56b85ae-de47-4250-9c30-780dc35ff29d&_=1452700680980 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:00 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=3189f03d-e8c2-417a-a994-8cc1195c7a94&_=1452700680984 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:00 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=12f18dd9-81aa-4a78-b817-63913743505f&_=1452700680990 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:00 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=93d9779c-81ce-450c-9efb-06810266c7fa&_=1452700680993 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:00 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=49ba91a7-8a0a-47b0-93eb-093b32b4a982&_=1452700680995 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:01 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=c5dea984-a48f-42db-8eda-a228531bbe9f&_=1452700680998 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:01 -0500] "POST /_rtc?X-Atmosphere-tracking-id=eb689c38-14b4-44f6-aa6e-131730502043&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700681001 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:01 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=451c044e-af1d-4191-b2a3-4681cfe82a31&_=1452700681004 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:01 -0500] "POST /_rtc?X-Atmosphere-tracking-id=eb689c38-14b4-44f6-aa6e-131730502043&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700681001 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:01 -0500] "POST /_rtc?X-Atmosphere-tracking-id=eb689c38-14b4-44f6-aa6e-131730502043&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700681001 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=2338f848-963f-4f6f-950e-02debc74a0e7&_=1452700701068 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=02b3fc41-e6c5-47e4-90dd-9ddac1dca320&_=1452700701072 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=7300431f-197a-44e7-b50a-e6ed9b994752&_=1452700701076 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=222348af-3762-454a-b28c-0dd31238dcde&_=1452700701079 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=da4a17ce-0a97-4b72-8c50-a0bbf6bfe01f&_=1452700701084 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=b816db6b-4ed0-40d0-9a3e-46b3192b97bf&_=1452700701086 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=cef53e6c-4348-4825-9a1b-1cca204a5991&_=1452700701089 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=356a1ea6-1be9-4e53-a987-b75aae53df2d&_=1452700701093 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=f96d6932-f746-474b-8662-5846acc649c6&_=1452700701095 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=e09c74ca-66fc-47d0-90e2-80637fc80cc5&_=1452700701097 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=f86ec179-6f1f-42c5-bf08-33548f98c3d4&_=1452700701099 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=a15190d1-ccc9-453e-99f9-c4adf4ac4a0f&_=1452700701101 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=cd9f1ad9-bf98-4b31-9be9-20baae9f173b&_=1452700701103 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=fbf14426-1363-4272-80a1-8e1c4d7686e3&_=1452700701106 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=8a3b2467-ef65-4bc8-9c16-236541273e2d&_=1452700701109 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=e944ff93-8fca-46b7-b53e-46195d61c00f&_=1452700701115 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=2d4ad902-fe9b-4cfe-8b5c-87290f7df6a9&_=1452700701118 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=8185bc17-a41c-48ba-8f87-23cb158d1d9a&_=1452700701120 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=036c8849-5127-4f36-a273-ce5f00e6095d&_=1452700701123 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=3ea1191c-2232-4598-be8c-62c8c22e675b&_=1452700701128 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=27b0dc98-34d4-48cc-892c-82b27644497c&_=1452700701130 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=90384326-96a5-40af-9f91-3200e36a3bce&_=1452700701132 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:21 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:23 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=d5430daa-80a5-4a17-af79-97687d532e6e&_=1452700703594 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:23 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=83552b31-1921-4859-a28d-be2439abfae3&_=1452700703598 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:27 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2096
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:27 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:27 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:29 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=0631b352-ac23-46b8-b92b-1fd7fd7e78e7&_=1452700709126 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:32 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2108
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:32 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:32 -0500] "POST /_rtc?X-Atmosphere-tracking-id=d298761f-3468-4a5b-b49d-3eb75b6e82e9&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700712859 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:32 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:33 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=23d43092-da94-4057-8c90-302e6d3ab57e&_=1452700713776 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:33 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=6654dbd4-5c33-494f-a82f-c933dba53a2c&_=1452700713781 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:35 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=db6bd9f2-b1ae-449e-b2eb-2e3c285ce062&_=1452700715099 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=f4820be5-035d-459d-ac30-d168ea2d5ffe&_=1452700719077 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:59 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=6da8369d-14d3-4d02-8693-12425e6117e1&_=1452700739172 HTTP/1.1" 200 35
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:58:59 -0500] "GET /_rtc?X-Atmosphere-tracking-id=0&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=sse&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&X-atmo-protocol=true HTTP/1.1" 200 2072
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:19 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=6f2913ca-4b12-4155-8f5d-973bf48e1649&_=1452700759207 HTTP/1.1" 200 22
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=24cbd7cd-1dd1-4f71-a0c6-002940eecab5&_=1452700779261 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=11383873-6187-4257-bc64-42b8d9d5b337&_=1452700779268 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=e4a4226c-a605-4eb4-8165-9049d5b63cbf&_=1452700779271 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=4043fb12-c8e5-4890-8cad-4d0511540f6b&_=1452700779273 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=7852069e-f46c-417b-adab-0a3df4c64cc3&_=1452700779275 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=34e725d3-de2a-467a-a6d5-bcc56e125a5e&_=1452700779277 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=57d2c01f-7589-4d69-b88b-543279d3733d&_=1452700779279 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=624606cb-196b-4e94-be6e-502bd2bd6139&_=1452700779281 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "POST /_rtc?X-Atmosphere-tracking-id=b9df3e6e-4b7a-43cc-a625-d94ccdda3068&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700779285 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=1ec327af-8121-4ecd-afe7-0d678f60d3a6&_=1452700779289 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "POST /_rtc?X-Atmosphere-tracking-id=b9df3e6e-4b7a-43cc-a625-d94ccdda3068&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700779286 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "POST /_rtc?X-Atmosphere-tracking-id=b9df3e6e-4b7a-43cc-a625-d94ccdda3068&X-Atmosphere-Framework=2.2.11-javascript&X-Atmosphere-Transport=polling&X-Atmosphere-TrackMessageSize=true&Content-Type=application%2Fjson&_=1452700779285 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=ecf2f85c-e0dc-4aa0-98e1-dc73ad71d7d5&_=1452700779293 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=6039d03e-b039-4f2e-bee4-0afba563d145&_=1452700779296 HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [13/Jan/2016:10:59:39 -0500] "GET /_rtc?X-Atmosphere-Transport=close&X-Atmosphere-tracking-id=bbc17c69-736f-4dca-bf9a-3fc7004e4937&_=1452700779298 HTTP/1.1" 200 -
